CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER;EXT.BX_ISO_3166_NUMERIC.0
0000991750;0000028098;SUBREGION;Баевский район;;;;658510;;;;
0000991919;0000028098;SUBREGION;Алтайский район;;;;;;;;
0000992250;0000028098;SUBREGION;Бийский район;;;;;;;;
0000993179;0000028098;SUBREGION;Бурлинский район;;;;;;;;
0000993333;0000028098;SUBREGION;Волчихинский район;;;;;;;;
0000993496;0000028098;SUBREGION;Благовещенский район;;;;;;;;
0000993786;0000028098;SUBREGION;Быстроистокский район;;;;;;;;
0000993956;0000028098;SUBREGION;Ельцовский район;;;;;;;;
0000994107;0000028098;SUBREGION;Егорьевский район;;;;;;;;
0000994241;0000028098;SUBREGION;Завьяловский район;;;;;;;;
0000994486;0000028098;SUBREGION;Заринский район;;;;;;;;
0000994892;0000028098;SUBREGION;Залесовский район;;;;;;;;
0000995117;0000028098;SUBREGION;Змеиногорский район;;;;;;;;
0000995118;0000995117;CITY;Змеиногорск;;;11241;658480;;;658480,658473;
0000995374;0000028098;SUBREGION;Зональный район;;;;;;;;
0000995677;0000028098;SUBREGION;Косихинский район;;;;;;;;
0000996037;0000028098;SUBREGION;Каменский район;;;;;;;;
0000996296;0000028098;SUBREGION;Ключевский район;;;;;;;;
0000996507;0000028098;SUBREGION;Калманский район;;;;;;;;
0000996697;0000028098;SUBREGION;Красногорский район;;;;;;;;
0000996966;0000028098;SUBREGION;Крутихинский район;;;;;;;;
0000997094;0000028098;SUBREGION;Кулундинский район;;;;;;;;
0000997306;0000028098;SUBREGION;Краснощёковский район;;;;;;;;
0000997578;0000028098;SUBREGION;Курьинский район;;;;;;;;
0000997785;0000028098;SUBREGION;Кытмановский район;;;;;;;;
0000998043;0000028098;SUBREGION;Локтевский район;;;;;;;;
0000998073;0000998043;CITY;Горняк;;;11239;171115;;;658420,658423,658424,658421;
0000998339;0000028098;SUBREGION;Михайловский район;;;;;;;;
0000998540;0000028098;SUBREGION;Немецкий Национальный район;;;;;;;;
0000998637;0000028098;SUBREGION;Мамонтовский район;;;;;;;;
0000998883;0000028098;SUBREGION;Павловский район;;;;;;;;
0000999348;0000028098;SUBREGION;Новичихинский район;;;;;;;;
0000999497;0000028098;SUBREGION;Панкрушихинский район;;;;;;;;
0000999734;0000028098;SUBREGION;Первомайский район;;;;;;;;
0001000926;0000028098;SUBREGION;Петропавловский район;;;;;;;;
0001001081;0000028098;SUBREGION;Поспелихинский район;;;;;;;;
0001001385;0000028098;SUBREGION;Рубцовский район;;;;;;;;
0001001827;0000028098;SUBREGION;Родинский район;;;;;;;;
0001002075;0000028098;SUBREGION;Ребрихинский район;;;;;;;;
0001002389;0000028098;SUBREGION;Романовский район;;;;;;;;
0001002515;0000028098;SUBREGION;Советский район;;;;;;;;
0001002745;0000028098;SUBREGION;Смоленский район;;;;;;;;
0001003060;0000028098;SUBREGION;Табунский район;;;;;;;;
0001003203;0000028098;SUBREGION;Солтонский район;;;;;;;;
0001003414;0000028098;SUBREGION;Суетский район;;;;;;;;
0001003512;0000028098;SUBREGION;Тальменский район;;;;;;;;
0001004096;0000028098;SUBREGION;Солонешенский район;;;;;;;;
0001004267;0000028098;SUBREGION;Топчихинский район;;;;;;;;
0001004645;0000028098;SUBREGION;Тогульский район;;;;;;;;
0001004782;0000028098;SUBREGION;Третьяковский район;;;;;;;;
0001004979;0000028098;SUBREGION;Троицкий район;;;;;;;;
0001005396;0000028098;SUBREGION;Тюменцевский район;;;;;;;;
0001005616;0000028098;SUBREGION;Угловский район;;;;;;;;
0001005774;0000028098;SUBREGION;Усть-Калманский район;;;;;;;;
0001006012;0000028098;SUBREGION;Хабарский район;;;;;;;;
0001006265;0000028098;SUBREGION;Целинный район;;;;;;;;
0001006569;0000028098;SUBREGION;Усть-Пристанский район;;;;;;;;
0001006856;0000028098;SUBREGION;Шелаболихинский район;;;;;;;;
0001007064;0000028098;SUBREGION;Чарышский район;;;;658170;;;;
0001007312;0000028098;SUBREGION;Шипуновский район;;;;;;;;
0001007773;0000028099;CITY;Улан-Удэ;;;198;670000;;;670000,670031,670033,670047,670013,670004,670014,670018,670045,670050,670023,670009,670002,670024,670042,670034,670035,670010,670011,670040,670019;
0001009164;0000028099;CITY;Северобайкальск;;;11327;671700;;;;
0001009334;0000028099;SUBREGION;Джидинский район;;;;;;;;
0001009528;0001009334;SUBREGION;Дэдэ-Ичетуй улус;;;;671920;;;;
0001009547;0001009334;SUBREGION;Верхний Бургалтай улус;;;;671920;;;;
0001009626;0000028099;SUBREGION;Баунтовский эвенкийский район;;;;;;;;
0001009832;0000028099;SUBREGION;Еравнинский район;;;;;;;;
0001010067;0000028099;SUBREGION;Бичурский район;;;;;;;;
0001010269;0000028099;SUBREGION;Заиграевский район;;;;671300;;;;
0001010864;0000028099;SUBREGION;Закаменский район;;;;;;;;
0001010890;0001010864;CITY;Закаменск;;;20081;671950;;;;
0001011061;0000028099;SUBREGION;Иволгинский район;;;;;;;;
0001011407;0001011061;SUBREGION;Оронгой улус;;;;671052;;;;
0001011556;0001011061;SUBREGION;Гильбира улус;;;;671053;;;;
0001011636;0001011061;SUBREGION;Нур-Селение улус;;;;671050;;;;
0001011681;0001011061;SUBREGION;Хурамша улус;;;;671053;;;;
0001011753;0001011061;SUBREGION;Хойтобэе улус;;;;671050;;;;
0001011758;0000028099;SUBREGION;Кабанский район;;;;;;;;
0001011767;0001011758;CITY;Бабушкин;;;30822;671230;;;;
0001012496;0000028099;SUBREGION;Кижингинский район;;;;;;;;
0001012576;0001012496;SUBREGION;Загустай улус;;;;671463;;;;
0001012635;0000028099;SUBREGION;Кяхтинский район;;;;;;;;
0001012687;0001012635;CITY;Кяхта;;;20082;671840;;;;
0001013022;0000028099;SUBREGION;Курумканский район;;;;;;;;
0001013119;0000028099;SUBREGION;Муйский район;;;;;;;;
0001013310;0000028099;SUBREGION;Мухоршибирский район;;;;671353;;;;
0001013558;0000028099;SUBREGION;Окинский район;;;;;;;;
0001013787;0000028099;SUBREGION;Прибайкальский район;;;;671260;;;;
0001014174;0000028099;SUBREGION;Селенгинский район;;;;;;;;
0001014290;0001014174;CITY;Гусиноозерск;;;11326;671160;;;671160,671167;
0001014561;0001014174;SUBREGION;Тохой улус;;;;671182;;;;
0001014578;0001014174;SUBREGION;Харгана улус;;;;671174;;;;
0001014629;0001014174;SUBREGION;Удунга улус;;;;;;;;
0001014646;0001014174;SUBREGION;Енхор улус;;;;671193;;;;
0001014649;0000028099;SUBREGION;Тарбагатайский район;;;;;;;;
0001014846;0000028099;SUBREGION;Тункинский район;;;;;;;;
0001015258;0001014846;SUBREGION;Хужиры улус;;;;671002;;;;
0001015260;0001014846;SUBREGION;Улбугай улус;;;;671022;;;;
0001015262;0001014846;SUBREGION;Шанай улус;;;;671024;;;;
0001015280;0000028099;SUBREGION;Северо-Байкальский район;;;;;;;;
0001015581;0000028099;SUBREGION;Баргузинский район;;;;;;;;
0001015821;0000028099;SUBREGION;Хоринский район;;;;;;;;
0001015988;0000028100;CITY;Абакан;;;1095;655000;;;655014,655017,655018,655009,655002,655007,655004,655003,655015,655012,655011,655000,655010;
0001016391;0001015988;SUBREGION;Аскизский тракт район;;;;655017;;;;
0001016503;0001015988;SUBREGION;Койбалы район;;;;655017;;;;
0001016545;0001015988;SUBREGION;Колягинские холмы район;;;;655017;;;;
0001016622;0001015988;SUBREGION;Нижняя Согра район;;;;655017;;;;
0001016697;0001015988;SUBREGION;Облепиховый сад район;;;;655017;;;;
0001016706;0001015988;SUBREGION;Орбита район;;;;655017;;;;
0001016716;0001015988;SUBREGION;Подсинее район;;;;655017;;;;
0001016815;0001015988;SUBREGION;Река Ташеба район;;;;655017;;;;
0001016879;0001015988;SUBREGION;Самохвал район;;;;655017;;;;
0001016954;0000028100;CITY;Саяногорск;;;11341;655600;;;655603,655600,655614,655619,655602;
0001017667;0000028100;CITY;Черногорск;;;11342;655150;;;655152,655151,655161,655162,655154,655160,655150,655163,655153,655158,655156;
0001017915;0001017667;SUBREGION;деревня Мохово район;;;;655150;;;;
0001017921;0001017667;SUBREGION;Мохово район;;;;655150;;;;
0001017942;0001017667;SUBREGION;Опытное поле район;;;;655150;;;;
0001017966;0001017667;SUBREGION;Промзона ПКСО район;;;;655150;;;;
0001017985;0001017667;SUBREGION;Шахтные поля район;;;;655150;;;;
0001018008;0000028100;SUBREGION;Аскизский район;;;;;;;;
0001018633;0000028100;SUBREGION;Алтайский район;;;;;;;;
0001018919;0000028100;CITY;Абаза;;;11339;655750;;;;
0001019116;0000028100;CITY;Сорск;;;20083;655111;;;655111,655115;
0001019170;0000028100;SUBREGION;Бейский район;;;;;;;;
0001019421;0000028100;SUBREGION;Боградский район;;;;;;;;
0001019656;0000028100;SUBREGION;Таштыпский район;;;;;;;;
0001019963;0000028100;SUBREGION;Усть-Абаканский район;;;;;;;;
0001020619;0000028100;SUBREGION;Орджоникидзевский район;;;;;;;;
0001020843;0000028100;SUBREGION;Ширинский район;;;;;;;;
0001021321;0000028101;CITY;Ак-Довурак;;;36079;668050;;;;
0001021369;0000028101;CITY;Кызыл;;;11333;667000;;;667000,667009,667003,667007,670000,667010;
0001021877;0000028101;SUBREGION;Бай-Тайгинский район;;;;;;;;
0001022035;0000028101;SUBREGION;Барун-Хемчикский район;;;;;;;;
0001022437;0000028101;SUBREGION;Кызылский район;;;;667901;;;;
0001022691;0000028101;SUBREGION;Каа-Хемский район;;;;668400;;;;
0001022962;0000028101;SUBREGION;Дзун-Хемчикский район;;;;;;;;
0001022963;0001022962;CITY;Чадан;;;11336;668110;;;;
0001023252;0000028101;SUBREGION;Монгун-Тайгинский район;;;;;;;;
0001023326;0000028101;SUBREGION;Пий-Хемский район;;;;668510;;;;
0001023327;0001023326;CITY;Туран;;;11335;668510;;;;
0001023583;0000028101;SUBREGION;Тандинский район;;;;;;;;
0001023776;0000028101;SUBREGION;Тес-Хемский район;;;;;;;;
0001024065;0000028101;SUBREGION;Овюрский район;;;;;;;;
0001024299;0000028101;SUBREGION;Сут-Хольский район;;;;;;;;
0001024470;0000028101;SUBREGION;Чеди-Хольский район;;;;;;;;
0001024606;0000028101;SUBREGION;Улуг-Хемский район;;;;;;;;
0001024645;0001024606;CITY;Шагонар;;;11337;668210;;;;
0001024894;0000028101;SUBREGION;Чаа-Хольский район;;;;;;;;
0001025031;0000028101;SUBREGION;Тоджинский район;;;;668530;;;;
0001025185;0000028101;SUBREGION;Эрзинский район;;;;;;;;
0001025680;0000028101;SUBREGION;Тере-Хольский район;;;;;;;;
0001025745;0000028102;SUBREGION;Кош-Агачский район;;;;;;;;
0001026038;0000028102;SUBREGION;Майминский район;;;;;;;;
0001026541;0000028102;CITY;Горно-Алтайск;;;11319;649000;;;649007,649000,649002,649006;
0001027098;0000028102;SUBREGION;Онгудайский район;;;;;;;;
0001027343;0000028102;SUBREGION;Турочакский район;;;;;;;;
0001027664;0000028102;SUBREGION;Улаганский район;;;;;;;;
0001027828;0000028102;SUBREGION;Чемальский район;;;;;;;;
0001028031;0000028102;SUBREGION;Усть-Коксинский район;;;;;;;;
0001028420;0000028102;SUBREGION;Усть-Канский район;;;;;;;;
0001028640;0000028102;SUBREGION;Чойский район;;;;;;;;
0001028817;0000028102;SUBREGION;Шебалинский район;;;;;;;;
0001029043;0000028104;CITY;Хабаровск;;;76;680000;;;680009,680000,680018,680015,680023,680054,680031,680040,680013,680032,680042,680011,680041,680051,680020,680014,680030,680021,680052,680045,680007,680033,680026,680022,680006,680025,680035,680004,680001,680038,680003,680029,680044,680047,680050,680028,680509,682304,680016,680067,680520;
0001030673;0000028104;CITY;Николаевск-на-Амуре;;;11454;682460;;;682462,682460,682469;
0001030770;0000028104;CITY;Комсомольск-на-Амуре;;;11453;681000;;;681000,681034,681005,681017,681008,681029,681023,681018,681007,681026,681025,681006,681022,681010,681027,681013,681031,681024,681035,681001;
0001031316;0000028104;CITY;Советская Гавань;;;11456;682800;;;682848,682800,682841;
0001031473;0000028104;CITY;Бикин;;;20165;682970;;;682970,682973,682972,682971;
0001031578;0000028104;CITY;Амурск;;;11451;682640;;;682640,682647;
0001031638;0000028104;SUBREGION;Ванинский район;;;;682800;;;;
0001032032;0000028104;SUBREGION;Амурский район;;;;;;;;
0001032306;0000028104;SUBREGION;Аяно-Майский район;;;;;;;;
0001032385;0000028104;SUBREGION;Бикинский район;;;;;;;;
0001032552;0000028104;SUBREGION;Верхнебуреинский район;;;;;;;;
0001033039;0000028104;SUBREGION;Имени Лазо район;;;;;;;;
0001033885;0000028104;SUBREGION;Вяземский район;;;;;;;;
0001033982;0001033885;CITY;Вяземский;;;20166;682950;;;682950,682951,682962;
0001034255;0000028104;SUBREGION;Комсомольский район;;;;681000;;;;
0001035680;0000028104;SUBREGION;Имени Полины Осипенко район;;;;682380;;;;
0001035818;0000028104;SUBREGION;Нанайский район;;;;;;;;
0001036063;0000028104;SUBREGION;Николаевский район;;;;682400;;;;
0001036301;0000028104;SUBREGION;Тугуро-Чумиканский район;;;;682560;;;;
